Name,WeightClass_Bin,Avg_Bodyweight,Start_Age,Career_Start_Age,Career_Start_Year_Normalized,Prior_Competition_Count,Career_WeightClass_Change_Count,IPFCategory,Continent,Initial_Speed,Maturation_Slope,Peak_Dots,Days_to_Peak,Peak_Age,Split_Day,Is_Origin_Included,Initial_Phase_Change_Count,Peak_Phase_Change_Count,Continent_Group,IPFCategory_Non-IPF,Continent_Asia_Oceania,Continent_Europe_Africa,Continent_Other
Gavin Turrell,93-105,104.07540540540542,43.3,43.3,21.0,0.0,1.0,IPF,Oceania,14.284066931162167,,364.71,0.0,43.3,1260.0,False,0,0,Asia_Oceania,0.0,1.0,0.0,0.0
Gaël Chapuis,75-83,80.55333333333333,20.0,19.0,26.0,3.0,1.0,IPF,Europe,13.931919642857737,21.430674655421246,453.33988465601084,664.0,21.81917808219178,424.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Gašper Meden,67.5-75,72.26428571428572,30.0,28.0,26.0,1.0,1.0,IPF,Other/Unknown,20.54574978834631,3.6849834152242136,382.5225447808073,2449.0,36.70958904109589,1069.0,False,0,0,Other,0.0,0.0,0.0,1.0
Geir Arne Giseth,120-160,135.8375,43.5,43.5,20.0,0.0,1.0,IPF,Europe,7.357302962975604,0.20929053181912724,413.921492712782,2670.0,50.81506849315068,630.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Geir Bedin,75-83,82.58111111111111,46.5,46.5,25.0,0.0,1.0,IPF,Europe,4.946879457564849,0.6755429034800857,344.2963550518789,3210.0,55.294520547945204,750.0,False,1,1,Europe_Africa,0.0,0.0,1.0,0.0
Geir Ottar Olsen,75-83,82.23153846153846,50.5,50.5,26.0,0.0,0.0,IPF,Europe,14.820455607682376,3.394317646033452,371.09837931710877,2220.0,56.582191780821915,360.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Gemel Boughamdouz,83-93,90.40266666666665,50.0,50.0,24.0,0.0,1.0,IPF,Europe,10.895370069003148,,410.28181681214755,690.0,51.89041095890411,600.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Gene Berry,105-120,114.29714285714287,52.6,52.6,22.0,0.0,1.0,Non-IPF,North America,6.030381664022835,5.163302191861044,346.57600192832825,1350.0,56.298630136986304,90.0,False,0,0,Americas,1.0,0.0,0.0,0.0
Gene Miller #1,93-105,99.2,36.5,36.5,27.0,0.0,0.0,Non-IPF,Oceania,29.85077738857301,11.990565284834446,376.7233443906482,360.0,37.486301369863014,120.0,False,0,0,Asia_Oceania,1.0,1.0,0.0,0.0
Gene Santomartino,83-93,90.33181818181818,49.0,49.0,23.0,0.0,2.0,IPF,North America,17.949011840557077,6.1460908663421145,397.5072138617906,2370.0,55.49315068493151,960.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Gennadij Li,50-60,53.712,74.5,74.5,25.0,0.0,0.0,IPF,Europe,17.01319038061949,0.6816141171016298,265.41568127512454,1530.0,78.6917808219178,660.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Gennadiy Melnik,83-93,92.02375,47.5,47.5,25.0,0.0,1.0,IPF,Asia,19.92137766061588,4.170595121393329,423.3418832557412,900.0,49.965753424657535,390.0,False,0,0,Asia_Oceania,0.0,1.0,0.0,0.0
Gennadiy Smirnov,83-93,90.54166666666667,51.5,51.5,22.0,0.0,0.0,IPF,Europe,17.742430939549894,2.9915730670309193,409.43043096505755,1980.0,56.92465753424658,1050.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Geoffrey Holmes,105-120,117.76875000000001,49.5,49.5,21.0,0.0,1.0,IPF,Oceania,81.81297786585962,34.66617747516213,300.536786365935,390.0,50.56849315068493,150.0,False,0,0,Asia_Oceania,0.0,1.0,0.0,0.0
Geoffrey Lewis,67.5-75,72.76307692307692,62.8,62.8,22.0,0.0,1.0,IPF,Oceania,27.78929900491153,8.27970417687685,262.36480136583185,2250.0,68.96438356164383,480.0,False,0,0,Asia_Oceania,0.0,1.0,0.0,0.0
George Clauson,120-160,131.86571428571426,18.5,18.5,26.0,0.0,0.0,IPF,North America,64.85280148937734,16.396275221372857,356.2162154623899,510.0,19.897260273972602,270.0,False,0,0,Americas,0.0,0.0,0.0,0.0
George Gammage,67.5-75,73.19999999999999,19.0,19.0,32.0,0.0,1.0,IPF,Europe,45.68030303030332,21.471064844818716,426.6934821353385,720.0,20.972602739726028,60.0,True,0,0,Europe_Africa,0.0,0.0,1.0,0.0
George James #1,60-67.5,66.04636363636364,37.0,37.0,20.0,0.0,2.0,Non-IPF,North America,6.9349991678257075,3.073616900537559,387.58689226664706,1620.0,41.43835616438356,1500.0,False,0,0,Americas,1.0,0.0,0.0,0.0
George Seeger,83-93,91.99833333333333,21.5,21.5,24.0,0.0,1.0,IPF,Oceania,26.900982362731337,,394.74880385955856,300.0,22.32191780821918,210.0,False,0,0,Asia_Oceania,0.0,1.0,0.0,0.0
George Tashiro,67.5-75,73.12500000000001,23.5,21.5,26.0,4.0,1.0,IPF,North America,13.015837548645603,5.034233850436169,419.30812504665937,1885.0,28.664383561643834,1735.0,False,0,0,Americas,0.0,0.0,0.0,0.0
George Walton,67.5-75,73.65833333333335,22.0,22.0,26.0,0.0,1.0,Non-IPF,Europe,57.28070338369077,,406.1758286485501,810.0,24.21917808219178,720.0,False,0,0,Europe_Africa,1.0,0.0,1.0,0.0
George Westman,93-105,99.72857142857143,24.0,24.0,32.0,0.0,0.0,Non-IPF,Europe,32.318953203592706,,385.2283692802246,630.0,25.726027397260275,570.0,False,0,0,Europe_Africa,1.0,0.0,1.0,0.0
Georges Auberval,60-67.5,64.83846153846153,59.5,59.5,26.0,0.0,0.0,IPF,Europe,11.153278517106441,1.2727006714576103,311.2160930428853,1200.0,62.78767123287671,480.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Georges Gaze,83-93,92.05714285714285,47.0,47.0,27.0,0.0,1.0,IPF,Europe,6.626522387231623,4.283985031926701,311.2262482991747,750.0,49.054794520547944,600.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Georges Mingot,75-83,81.696,53.0,53.0,27.0,0.0,1.0,IPF,Europe,11.478263667296952,,352.9576177788571,240.0,53.657534246575345,150.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Georgiy Tursunov,50-60,58.35999999999999,22.5,22.5,22.0,0.0,1.0,IPF,Europe,24.480254325362548,7.346360397078227,400.95900165361377,1200.0,25.78767123287671,720.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Georgiy Zobach,83-93,89.24444444444445,55.0,55.0,19.0,0.0,0.0,IPF,Europe,0.053953755657099874,,345.59539162916974,2700.0,62.397260273972606,2670.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Ger Collins,83-93,83.92666666666668,53.0,53.0,34.0,0.0,0.0,Non-IPF,Other/Unknown,40.79391643921825,26.231089705282695,243.2331538675623,390.0,54.06849315068493,240.0,False,0,0,Other,1.0,0.0,0.0,1.0
Gerald Busch,75-83,82.04833333333333,61.5,61.5,27.0,0.0,1.0,IPF,North America,42.30426754410663,16.163053302265695,233.07018558136244,510.0,62.897260273972606,360.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Gerard Pruijsen,75-83,81.81666666666666,27.5,27.5,28.0,0.0,1.0,IPF,Europe,16.06241967812352,4.211391421295533,425.5624596391718,1320.0,31.116438356164384,420.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Geronimo Niklas,67.5-75,72.82444444444444,21.5,21.5,31.0,0.0,0.0,IPF,Europe,33.58425439634173,21.140178468542818,467.4179967476785,1200.0,24.78767123287671,330.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Gheorghe Moise,60-67.5,65.23166666666667,23.0,23.0,28.0,0.0,0.0,IPF,Europe,25.94276756062603,,429.6413510661507,570.0,24.561643835616437,480.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Gian-Pierre Lopez,75-83,81.32666666666667,24.5,24.5,28.0,0.0,1.0,IPF,North America,24.308902723888114,,434.9773087963706,210.0,25.075342465753426,150.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Gianluca Riemma,60-67.5,64.74,25.0,25.0,29.0,0.0,0.0,IPF,Europe,42.650544127563805,9.483953087035891,399.76077917319805,1680.0,29.602739726027398,300.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Gibson Kim,93-105,103.78285714285714,32.5,32.5,27.0,0.0,1.0,IPF,North America,11.789611225600295,4.841254595016678,383.34607722655437,2160.0,38.417808219178085,840.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Giedrius Šaulys,120-160,126.26625,39.5,35.5,27.0,6.0,2.0,IPF,Other/Unknown,24.969433141057525,17.139815088986808,413.1721465261607,2050.0,45.11643835616438,1750.0,False,0,0,Other,0.0,0.0,0.0,1.0
Giel Hendriks,120-160,144.34714285714287,21.0,20.0,33.0,2.0,1.0,IPF,Europe,184.21028571428508,47.648688708549784,467.62819126791493,905.0,23.47945205479452,395.0,True,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Gilles Herit,75-83,81.47222222222223,48.0,45.0,26.0,5.0,2.0,IPF,Europe,32.17757238572634,,363.9497856330534,1197.0,51.27945205479452,1137.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Gilles Hubert,93-105,103.575,45.0,45.0,20.0,0.0,1.0,Non-IPF,Europe,3.0129340071711126,,350.68,0.0,45.0,2910.0,False,0,0,Europe_Africa,1.0,0.0,1.0,0.0
Gino Bertolone,105-120,112.55,22.0,22.0,30.0,0.0,0.0,Non-IPF,North America,47.44290344453545,14.096949413522113,431.34873963758514,1590.0,26.356164383561644,240.0,False,0,0,Americas,1.0,0.0,0.0,0.0
Gino Maranon,75-83,80.89375,23.0,21.5,29.0,3.0,1.0,IPF,North America,27.60639727887112,19.169935495692442,466.1687668657204,1073.0,25.93972602739726,923.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Giuseppe Merlerati,83-93,91.19285714285714,24.0,18.4,26.0,8.0,2.0,IPF,Europe,34.046468098958336,9.69721353202017,480.16625203689233,2966.0,32.12602739726027,2246.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Glen Chaytor,67.5-75,73.29363636363635,48.5,48.5,24.0,0.0,1.0,IPF,North America,10.146228244230112,2.9276066914181347,352.76965184780033,2160.0,54.417808219178085,450.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Glen Cormier,83-93,90.238,56.5,53.5,21.0,1.0,1.0,IPF,North America,9.533181427343498,3.7526081948551377,396.7797148978893,1829.0,61.510958904109586,1649.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Glenn Baxter,105-120,113.66666666666667,51.5,51.5,28.0,0.0,0.0,Non-IPF,Oceania,49.7277071398496,9.970943175500526,328.6076129944115,600.0,53.14383561643836,150.0,False,0,0,Asia_Oceania,1.0,1.0,0.0,0.0
Glenn Boreham,93-105,103.93875,35.0,35.0,29.0,0.0,0.0,IPF,Oceania,23.69422737231871,13.519946201439472,388.42351154225906,630.0,36.726027397260275,390.0,False,0,0,Asia_Oceania,0.0,1.0,0.0,0.0
Glenn Minnson Khoo,83-93,91.95833333333333,22.0,22.0,33.0,0.0,0.0,IPF,Asia,26.069742630971508,11.745598639618372,476.6133583391848,660.0,23.80821917808219,450.0,False,0,0,Asia_Oceania,0.0,1.0,0.0,0.0
Glenn Wright,60-67.5,65.64142857142856,50.0,50.0,23.0,0.0,0.0,IPF,Oceania,17.782211922423077,2.3286349414979837,346.500621151321,1680.0,54.602739726027394,360.0,False,0,0,Asia_Oceania,0.0,1.0,0.0,0.0
Glyn Belsher,83-93,91.88888888888887,52.6,52.6,21.0,0.0,2.0,IPF,Europe,12.940191754123614,1.5820587377281925,260.7588841932132,2040.0,58.18904109589041,1080.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Gordan Klasić,93-105,99.59333333333332,25.0,23.0,29.0,1.0,1.0,IPF,Other/Unknown,47.6683207205242,13.760739568596376,484.03598075017663,1845.0,30.054794520547944,1155.0,False,0,0,Other,0.0,0.0,0.0,1.0
Gordon Scott,83-93,90.32000000000001,56.5,55.9,26.0,1.0,2.0,IPF,Other/Unknown,19.537458813785985,3.831300146592886,351.640364976758,1516.0,60.653424657534245,586.0,False,0,0,Other,0.0,0.0,0.0,1.0
Gordon Sjodin,93-105,102.88571428571427,46.5,46.5,23.0,0.0,2.0,IPF,North America,36.57586343687768,13.300132333779768,361.4608826563405,1350.0,50.1986301369863,1200.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Graham Coghlan,75-83,80.86666666666666,20.5,18.5,23.0,3.0,1.0,IPF,North America,37.54118698524968,10.024594667436622,427.72192930287645,2230.0,26.60958904109589,1570.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Graham Hughes,83-93,84.92222222222222,70.5,70.5,29.0,0.0,0.0,Non-IPF,Oceania,33.96553351113221,8.519772945203583,239.60036454765617,1020.0,73.29452054794521,150.0,False,0,0,Asia_Oceania,1.0,1.0,0.0,0.0
Graham Jukes,93-105,101.85000000000001,41.0,41.0,33.0,0.0,0.0,IPF,Europe,41.941886936367126,21.607729594320098,381.9456032698034,750.0,43.054794520547944,210.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Graham McDonald,105-120,116.61999999999999,39.0,39.0,24.0,0.0,1.0,IPF,Oceania,28.822712633705514,13.806348569140013,436.1002203269156,870.0,41.38356164383562,540.0,False,0,0,Asia_Oceania,0.0,1.0,0.0,0.0
Graham Paatela,93-105,95.93333333333332,18.5,18.5,28.0,0.0,1.0,IPF,North America,64.77365749530387,19.373685875867235,347.2331659805497,540.0,19.97945205479452,390.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Grant Mealey,83-93,90.51166666666667,29.0,29.0,26.0,0.0,0.0,IPF,Oceania,50.16475625717865,18.45891924400575,418.8960373752785,1560.0,33.273972602739725,1440.0,False,0,0,Asia_Oceania,0.0,1.0,0.0,0.0
Grant Sugarman,75-83,80.82242424242423,50.0,50.0,22.0,0.0,0.0,IPF,Europe,13.474580485353286,4.504699746478205,372.96847069699714,1740.0,54.76712328767123,630.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Greg Lamansky,67.5-75,72.65700000000001,59.5,57.5,24.0,1.0,1.0,IPF,North America,12.102654663828238,,348.633682729737,1808.0,64.45342465753424,1748.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Greg Medlock,83-93,90.92500000000001,23.5,23.5,25.0,0.0,1.0,IPF,North America,15.11530983365151,5.090275316901622,380.54873027089207,1680.0,28.102739726027398,1350.0,False,1,1,Americas,0.0,0.0,0.0,0.0
Greg Payne,120-160,138.33333333333334,31.0,31.0,7.0,0.0,1.0,Non-IPF,North America,9.360421942953202,,476.24,0.0,31.0,840.0,False,0,0,Americas,1.0,0.0,0.0,0.0
Greg Simmons #1,120-160,145.694,47.5,47.5,27.0,0.0,0.0,IPF,North America,23.539231759729496,4.56370537399237,368.03831015485855,2160.0,53.417808219178085,750.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Greg Stevens,93-105,100.4,29.0,29.0,25.0,0.0,0.0,Non-IPF,North America,76.0219484094402,18.847468322660283,359.2331045368214,900.0,31.465753424657535,120.0,False,0,0,Americas,1.0,0.0,0.0,0.0
Greg Teakert,105-120,117.0611111111111,38.0,38.0,21.0,0.0,1.0,IPF,North America,7.279764688583275,2.9985641879034497,359.14562637472164,1500.0,42.10958904109589,1350.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Greg Titus,93-105,99.48333333333333,46.0,46.0,23.0,0.0,0.0,IPF,North America,15.715511263462863,8.761575815521372,400.77454731934233,870.0,48.38356164383562,450.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Greg Wiggand,120-160,138.65333333333334,28.5,28.5,6.0,0.0,0.0,Non-IPF,North America,58.57030899965037,,375.6869787957618,420.0,29.65068493150685,360.0,False,0,0,Americas,1.0,0.0,0.0,0.0
Gregor Allan Smith,105-120,108.52142857142857,31.5,31.5,33.0,0.0,0.0,IPF,Asia,47.85474744038085,15.060662560848447,356.96915487364186,720.0,33.47260273972603,330.0,False,0,0,Asia_Oceania,0.0,1.0,0.0,0.0
Gregory Johnson,93-105,97.65230769230769,21.0,21.0,21.0,0.0,1.0,IPF,North America,0.44973214285737606,7.5728776856377,505.26608512590263,2490.0,27.821917808219176,30.0,True,0,0,Americas,0.0,0.0,0.0,0.0
Gregory Rawls,105-120,114.15,51.0,51.0,31.0,0.0,0.0,IPF,North America,4.233343410549029,,388.4445420871722,210.0,51.57534246575342,180.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Gregory Vitel,93-105,97.94125,59.5,59.5,32.0,0.0,0.0,IPF,North America,31.650060325334657,18.266190631378596,323.13522406842606,990.0,62.21232876712329,300.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Gregory Wunrow,83-93,92.017,26.5,26.5,28.0,0.0,1.0,IPF,North America,17.803040350706517,9.217993309267985,474.03543074089066,1140.0,29.623287671232877,180.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Greig Murray,60-67.5,65.26045454545455,44.0,44.0,26.0,0.0,0.0,IPF,Europe,20.95392284020646,4.078685727144486,424.7225428532454,2730.0,51.47945205479452,600.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Grigoriy Chuprov,105-120,115.22857142857143,31.5,28.5,24.0,1.0,1.0,IPF,Europe,19.35437291846024,2.3381706244841416,428.9312889106874,2560.0,38.513698630136986,2020.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Grigoriy Tovpeko,67.5-75,72.98571428571428,22.5,22.5,21.0,0.0,0.0,IPF,Europe,20.683777472759218,4.447515685144479,446.0267069794993,1560.0,26.773972602739725,540.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Grzegorz Wojdała,83-93,90.905,23.5,23.5,29.0,0.0,1.0,IPF,Europe,33.042977715441836,12.802984309336065,393.2407886057064,1860.0,28.595890410958905,1320.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Grégoire Delfosse,75-83,81.35499999999999,25.0,25.0,29.0,0.0,0.0,IPF,Europe,27.24751622702841,10.107072701143357,448.1380338807493,1560.0,29.273972602739725,1350.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Guillaume Brunet,60-67.5,65.47,20.0,20.0,25.0,0.0,1.0,IPF,Europe,19.480002728172757,16.263049482479786,364.90394675060054,1500.0,24.10958904109589,660.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Guillaume Parisot,83-93,90.50454545454545,19.0,19.0,28.0,0.0,1.0,IPF,Europe,47.349545743793506,18.50453790950048,514.4766241949047,1980.0,24.424657534246577,450.0,False,0,1,Europe_Africa,0.0,0.0,1.0,0.0
Guillermo Casal,83-93,90.03125,19.5,19.5,28.0,0.0,1.0,IPF,North America,37.94038099638373,23.54446732768082,468.2545781353518,1410.0,23.363013698630137,210.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Gunnar De Vadder,120-160,143.3881818181818,33.0,33.0,27.0,0.0,0.0,IPF,Europe,35.467064606215615,7.260200344759213,421.56358495779364,810.0,35.21917808219178,90.0,True,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Gurumeet S. Khalsa,93-105,95.28230769230768,68.0,68.0,27.0,0.0,0.0,Non-IPF,North America,14.446513508849769,9.188878508376728,236.0548982258834,1380.0,71.78082191780823,630.0,False,0,0,Americas,1.0,0.0,0.0,0.0
Gustav Hedlund,83-93,91.97344827586207,19.5,19.5,25.0,0.0,0.0,IPF,Europe,31.510463895630522,9.64729009112846,569.6157398575616,3690.0,29.60958904109589,930.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Gustav Kargus,120-160,129.8522222222222,38.5,38.5,31.0,0.0,0.0,IPF,Europe,28.051265974541252,9.2566954262457,382.23878993502666,720.0,40.47260273972603,210.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Gustav Waidmann,83-93,90.4875,61.5,61.5,25.0,0.0,0.0,IPF,Europe,10.349026570951592,,327.95,0.0,61.5,1290.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Gérald Thorron,67.5-75,73.3,52.0,52.0,26.0,0.0,1.0,IPF,Europe,12.314943127465789,,271.61933042979456,540.0,53.47945205479452,510.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Gérard Ivars,83-93,92.23099999999998,51.0,51.0,27.0,0.0,1.0,IPF,Europe,57.00494715646272,15.752430918157481,358.01147282280164,960.0,53.630136986301366,120.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Gérard Tisseur,83-93,87.55285714285715,73.0,73.0,25.0,0.0,0.0,IPF,Europe,26.0102625562629,,242.47,0.0,73.0,1050.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Günter Koovit,120-160,133.52916666666667,38.5,38.5,25.0,0.0,0.0,IPF,Other/Unknown,7.674888126954511,3.118763483183374,360.1979882225488,1200.0,41.78767123287671,1080.0,False,0,0,Other,0.0,0.0,0.0,1.0
Günter Lüdecke,75-83,82.465,68.5,66.5,25.0,1.0,1.0,IPF,Europe,12.27766751314922,,291.82,714.0,70.45616438356164,3264.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Günther Ferstl,120-160,139.95000000000002,42.0,42.0,32.0,0.0,0.0,IPF,Europe,51.368690044390654,,368.4504417607864,540.0,43.47945205479452,480.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Hamad Al Ajmi,120-160,132.73833333333334,38.0,38.0,25.0,0.0,0.0,IPF,Other/Unknown,8.933469942755133,2.7099198494930707,386.5425760746105,1170.0,41.205479452054796,780.0,False,0,0,Other,0.0,0.0,0.0,1.0
Hamish McAllister,67.5-75,73.45461538461538,29.0,28.0,25.0,1.0,1.0,IPF,Oceania,31.408154061719845,15.781486538962502,405.78199709973927,1507.0,33.12876712328767,1057.0,False,0,0,Asia_Oceania,0.0,1.0,0.0,0.0
Hamish Tahana,83-93,89.10083333333334,20.0,20.0,22.0,0.0,1.0,IPF,Oceania,69.59127520483874,24.580982793398526,419.4403554597573,1020.0,22.794520547945204,690.0,False,0,0,Asia_Oceania,0.0,1.0,0.0,0.0
Hamza Ahmed,93-105,100.64166666666667,26.0,20.5,26.0,3.0,1.0,IPF,North America,48.89583423066217,18.644384456369703,485.77454813341456,2685.0,33.35616438356164,2355.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Hamza Bham,75-83,82.10875000000001,21.0,21.0,29.0,0.0,1.0,IPF,Other/Unknown,31.971131222618965,10.78324555674913,487.83675249385396,1590.0,25.356164383561644,1380.0,False,0,0,Other,0.0,0.0,0.0,1.0
Hannes Wurzenberger,83-93,91.74285714285713,24.0,24.0,32.0,0.0,1.0,IPF,Europe,27.968221699376038,25.030165465793477,479.21007021777416,1050.0,26.876712328767123,270.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Hans Erik Maack,75-83,81.55428571428571,48.5,48.5,25.0,0.0,1.0,IPF,Europe,3.2578512396695394,1.0790577098824579,287.9549038423658,750.0,50.554794520547944,60.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Hans Øynes,105-120,113.58666666666666,39.5,39.5,22.0,0.0,0.0,IPF,Europe,7.306817125765728,,431.4,0.0,39.5,300.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Hans-Joachim Hook,75-83,81.65857142857143,60.0,60.0,24.0,0.0,1.0,IPF,Europe,4.240816649633072,3.35339578960088,356.97321760746934,1680.0,64.6027397260274,360.0,False,0,1,Europe_Africa,0.0,0.0,1.0,0.0
Harald Knieling,83-93,90.70833333333333,60.0,60.0,27.0,0.0,0.0,IPF,Europe,5.2708049377392925,,277.11,0.0,60.0,750.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Harald Morten Haug,105-120,112.82125,41.5,41.5,21.0,0.0,1.0,IPF,Europe,4.213988640964197,1.7529873779802119,380.69012295315866,210.0,42.07534246575342,90.0,True,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Hari Singh Cheema,67.5-75,73.5425,61.3,61.3,25.0,0.0,1.0,IPF,Europe,9.541999891480929,4.03783379333954,354.07241966964085,570.0,62.861643835616434,450.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Harold Veilleux,105-120,112.60466666666666,51.5,51.0,25.0,1.0,1.0,IPF,North America,21.322886096204808,2.632851737109139,408.27810397321696,3210.0,60.294520547945204,750.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Harri Hagfors,93-105,97.35666666666667,51.5,51.5,23.0,0.0,1.0,IPF,Europe,6.310530430148202,3.006115132634721,403.7168935707446,510.0,52.897260273972606,390.0,False,0,1,Europe_Africa,0.0,0.0,1.0,0.0
Harry Cintineo,83-93,91.28857142857143,20.5,20.5,23.0,0.0,1.0,IPF,North America,29.473328036104412,7.400261873322592,419.7521993745058,2070.0,26.171232876712327,1080.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Harry Seriese,120-160,124.05999999999999,53.5,52.5,26.0,1.0,1.0,IPF,Europe,39.36468947323281,,387.5861378322646,746.0,55.54383561643836,686.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Harry Smith,75-83,79.15714285714286,18.0,18.0,32.0,1.0,1.0,IPF,Europe,28.56878252025626,9.643085873846838,409.5786253626466,812.0,20.224657534246575,392.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Hartmut Grulke,93-105,101.43333333333334,63.0,63.0,25.0,0.0,1.0,IPF,Europe,4.866672717244,2.7362630089253512,273.1093708374721,840.0,65.3013698630137,420.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Hassan El Belghiti,67.5-75,70.93615384615386,39.0,39.0,24.0,0.0,1.0,IPF,Europe,7.4274467428461195,1.9585876740804062,511.79504262576586,2640.0,46.23287671232877,390.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Hayden Martin #2,83-93,89.84583333333332,21.5,21.5,31.0,0.0,0.0,IPF,North America,28.765097439902622,,447.1929899333484,780.0,23.636986301369863,690.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Hayden Prain,67.5-75,72.14999999999999,19.5,19.5,27.0,0.0,0.0,IPF,North America,35.61395747066168,11.435333971686612,424.4469465643084,1170.0,22.705479452054796,750.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Hayden Pritchard,75-83,81.50714285714285,22.0,22.0,20.0,0.0,1.0,IPF,Oceania,26.140037729430365,6.609641989688449,419.6627380573703,1770.0,26.84931506849315,870.0,False,1,1,Asia_Oceania,0.0,1.0,0.0,0.0
Heath Graham,93-105,103.86428571428571,19.0,17.0,29.0,4.0,2.0,IPF,Oceania,33.56236066069844,21.916036708777387,495.7873227567411,1662.0,23.553424657534247,1002.0,False,0,0,Asia_Oceania,0.0,1.0,0.0,0.0
Hector Figueroa,83-93,89.99375,22.5,16.5,26.0,7.0,1.0,IPF,North America,73.65527282892081,24.07784714081699,496.1646500698115,3283.0,31.494520547945207,2653.0,False,0,0,Americas,0.0,0.0,0.0,0.0
