Name,WeightClass_Bin,Avg_Bodyweight,Start_Age,Career_Start_Age,Career_Start_Year_Normalized,Prior_Competition_Count,Career_WeightClass_Change_Count,IPFCategory,Continent,Initial_Speed,Maturation_Slope,Peak_Dots,Days_to_Peak,Peak_Age,Split_Day,Is_Origin_Included,Initial_Phase_Change_Count,Peak_Phase_Change_Count,Continent_Group,IPFCategory_Non-IPF,Continent_Asia_Oceania,Continent_Europe_Africa,Continent_Other
Andrea Paradis,52-57,56.278333333333336,25.0,25.0,20.0,0.0,1.0,IPF,North America,35.614004240757794,13.522824715598215,338.6344619523752,900.0,27.465753424657535,660.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Andrea Riley,40-52,51.79857142857143,29.5,29.5,22.0,0.0,1.0,IPF,North America,19.808258133557032,10.287385299964999,514.5927450943748,1170.0,32.705479452054796,990.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Andrea Tyrrell,63-69,65.44166666666666,32.0,31.5,22.0,1.0,1.0,IPF,Oceania,16.89389497177115,8.210818671998426,433.80127525055246,1882.0,37.156164383561645,802.0,False,0,0,Asia_Oceania,0.0,1.0,0.0,0.0
Andreea Vasilescu,40-52,47.21,23.5,23.5,19.0,0.0,2.0,IPF,Europe,43.04673261618549,15.340249456315872,347.53412884826145,1080.0,26.458904109589042,510.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Aneesa Said,84-100,88.865,20.5,19.5,18.0,3.0,2.0,IPF,North America,24.636970870116578,16.772621397087708,398.3844432982717,1012.0,23.27260273972603,652.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Anett Kiss,57-63,62.17789473684211,39.5,39.5,20.0,0.0,1.0,IPF,Europe,40.43051700881344,9.702717377851782,429.42382838413715,3180.0,48.21232876712329,300.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Angela Desjarlais,69-76,71.79636363636364,34.5,34.5,15.0,0.0,1.0,IPF,North America,16.52867646912833,1.4498812849914173,357.39184141418644,1740.0,39.26712328767123,300.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Angela Hairrell,76-84,81.34375,50.5,49.5,24.0,1.0,3.0,IPF,North America,24.57731233280722,7.669033322890092,281.3549234459882,454.0,51.74383561643835,334.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Angela Hudson,69-76,70.15714285714286,41.0,41.0,19.0,0.0,2.0,IPF,Oceania,8.580009156280033,,376.59669046979866,120.0,41.32876712328767,90.0,False,0,0,Asia_Oceania,0.0,1.0,0.0,0.0
Angela Josephs,57-63,61.88333333333333,43.5,43.5,20.0,0.0,1.0,IPF,North America,9.882937282675686,4.458381989416155,274.3857771242932,720.0,45.47260273972603,390.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Angela Lauder,76-84,83.47500000000001,52.0,49.0,23.0,4.0,1.0,IPF,Other/Unknown,99.17459713323305,16.641585609523766,342.49754663335045,1873.0,57.131506849315066,1453.0,False,0,0,Other,0.0,0.0,0.0,1.0
Angela Pinson,84-100,94.65000000000002,27.5,27.5,17.0,0.0,0.0,IPF,Oceania,84.15698958493786,30.574259819444748,285.0702326364225,420.0,28.65068493150685,210.0,False,0,0,Asia_Oceania,0.0,1.0,0.0,0.0
Angelina Elovikova,69-76,71.61666666666666,24.5,20.0,17.0,1.0,2.0,IPF,Europe,91.28609652248605,51.28456570278725,534.3602985126158,2217.0,30.573972602739726,2037.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Angelina Martinez,63-69,66.16666666666666,20.5,20.5,26.0,1.0,2.0,IPF,North America,56.654009963904976,23.286747114034196,503.5569329590149,487.0,21.834246575342465,277.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Angelina Spizzieri,40-52,51.38545454545454,18.5,15.5,22.0,10.0,0.0,IPF,North America,22.345188198100676,,449.2197026281498,1948.0,23.836986301369862,1888.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Angie Clark,100-120,108.8,51.0,51.0,24.0,0.0,1.0,IPF,Other/Unknown,31.882064443853547,15.283181754081857,347.67632805564546,1320.0,54.61643835616438,420.0,False,0,0,Other,0.0,0.0,0.0,1.0
Anita Bertsche,69-76,72.59375,38.5,38.5,27.0,0.0,0.0,IPF,Europe,71.9449368973179,,352.7737397739131,210.0,39.07534246575342,120.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Anita Kidgell,40-52,50.91083333333333,44.5,44.5,17.0,0.0,0.0,IPF,Other/Unknown,75.78236185048567,22.126286352261385,303.66841309083406,690.0,46.39041095890411,210.0,False,0,0,Other,0.0,0.0,0.0,1.0
Anita Sher,57-63,60.275999999999996,51.5,51.5,20.0,0.0,0.0,IPF,North America,54.35045492249775,16.220141930159738,371.33709735200813,1170.0,54.705479452054796,600.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Anjali Vittal,40-52,50.015,18.0,18.0,26.0,0.0,0.0,IPF,North America,30.622145277157916,6.998128019322815,388.3758703102113,1020.0,20.794520547945204,480.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Anjeannette Wynands,100-120,114.425,38.5,38.5,19.0,1.0,1.0,IPF,North America,40.23289851406008,19.834141746728697,405.42503708226553,946.0,41.09178082191781,526.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Ann Jordebo,84-100,95.35307692307691,56.0,56.0,20.0,0.0,2.0,IPF,Europe,25.157888131343864,5.118393771261954,282.95059749538746,2070.0,61.67123287671233,300.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Ann Kohler,76-84,77.27142857142857,65.5,65.5,22.0,0.0,1.0,Non-IPF,Oceania,21.47755549164722,6.898463920596544,266.721359272006,1800.0,70.43150684931507,330.0,False,1,1,Asia_Oceania,1.0,1.0,0.0,0.0
Ann Kristin Olsen,52-57,56.62571428571429,44.5,44.5,16.0,0.0,1.0,IPF,Europe,4.431395675280389,,341.94,0.0,44.5,3630.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Ann Miles,40-52,48.271428571428565,42.5,42.5,26.0,0.0,0.0,IPF,North America,20.553920947655293,9.211362361830234,248.1236524763352,600.0,44.14383561643836,240.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Ann Peden,63-69,66.65375,61.5,61.5,26.0,0.0,0.0,IPF,North America,53.64059990967551,20.92646151776121,228.31763855314585,720.0,63.47260273972603,150.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Ann Pham,57-63,60.958888888888886,30.5,29.5,21.0,1.0,2.0,IPF,North America,30.794596142829796,8.80767115471764,358.36397233328034,1853.0,35.57671232876712,653.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Ann Whitmarsh,57-63,61.234375,60.5,60.5,18.0,0.0,2.0,IPF,North America,28.604871510744008,11.895161978621342,238.70920024707988,1320.0,64.11643835616438,1020.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Ann-Marie Brissett,100-120,106.0375,34.0,34.0,18.0,0.0,0.0,IPF,North America,46.91515886572619,20.02668685307841,337.2546783880524,1110.0,37.04109589041096,240.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Anna Castano,84-100,96.48454545454545,35.5,35.5,22.0,0.0,0.0,IPF,North America,31.24995925701999,14.403974975790133,384.9156838265861,1260.0,38.95205479452055,420.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Anna Cirmon,57-63,61.1875,21.5,21.5,21.0,0.0,0.0,IPF,Europe,54.92135413643636,32.54434344221421,408.25340409888605,930.0,24.04794520547945,330.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Anna Clay,52-57,54.931250000000006,25.0,25.0,26.0,0.0,0.0,IPF,Europe,43.98498282765834,19.892157138624807,448.6396657251687,1020.0,27.794520547945204,180.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Anna Elizarova,52-57,56.59571428571429,18.5,18.5,18.0,0.0,1.0,IPF,Europe,76.79564664584882,20.75515598081537,449.29538177891175,810.0,20.71917808219178,390.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Anna Gailius,84-100,92.63333333333333,19.5,19.5,19.0,0.0,0.0,IPF,North America,45.8895841323695,22.61945108690983,347.8143174617675,630.0,21.226027397260275,450.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Anna George,57-63,61.82142857142857,23.5,23.5,21.0,0.0,1.0,IPF,Oceania,27.32867214257654,8.3236870441456,398.63950299009196,1110.0,26.541095890410958,570.0,False,0,0,Asia_Oceania,0.0,1.0,0.0,0.0
Anna Ieronimos,76-84,82.47285714285714,21.5,21.5,24.0,0.0,1.0,IPF,Europe,84.43154237707624,22.629463117567525,472.026962361335,1680.0,26.102739726027398,1320.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Anna Klishch,40-52,48.19555555555556,29.0,29.0,22.0,0.0,0.0,IPF,Europe,70.96996005077641,12.869709613761827,427.75672259197466,1680.0,33.602739726027394,90.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Anna Komlaeva,40-52,51.75789473684211,31.5,31.5,15.0,1.0,1.0,IPF,Europe,6.795134042859512,4.039800949056268,467.1442504801584,859.0,33.85342465753425,469.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Anna Nafisa Hjelle Skjenken,57-63,61.18857142857143,18.5,17.5,20.0,4.0,0.0,IPF,Europe,32.62073560789521,15.696784167365697,432.41946484167465,2842.0,26.286301369863015,2332.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Anna Niemczyk,76-84,79.25428571428571,21.5,21.5,22.0,2.0,2.0,IPF,Europe,10.662127976190446,12.984380418132483,370.61945956578404,661.0,23.31095890410959,361.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Anna Pauline Ouff Grøthe,57-63,61.945,18.5,17.5,24.0,1.0,1.0,IPF,Europe,48.869966933938514,17.64342298571103,405.5689216367255,1212.0,21.82054794520548,1062.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Anna Summers,76-84,80.96666666666665,18.5,18.5,22.0,0.0,1.0,IPF,North America,66.71951429273064,25.010886792308003,310.5230451126333,450.0,19.732876712328768,120.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Anna-Kaisa Kostiainen,69-76,71.475,21.5,21.5,17.0,0.0,0.0,IPF,Europe,32.02053513758703,9.370000240078866,387.36276514874254,1080.0,24.458904109589042,630.0,True,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Anna-Sophie Eberhardt,63-69,64.59166666666667,23.0,23.0,27.0,0.0,0.0,IPF,Europe,37.954470213340656,19.789415497959435,367.9597414535383,690.0,24.89041095890411,510.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Anne Hellem,76-84,81.40230769230769,53.5,52.5,18.0,4.0,2.0,IPF,Europe,34.82968758183377,6.866458277271356,286.21731893316064,1258.0,56.946575342465756,538.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Anne Karlsen,76-84,79.52733333333335,21.5,20.5,17.0,2.0,1.0,IPF,Europe,30.558364838585344,22.33216160615532,422.1279422094185,2043.0,27.0972602739726,993.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Anne Lefebvre,69-76,74.69166666666666,47.5,47.5,26.0,0.0,0.0,IPF,North America,28.62351354266419,,306.44092436358886,570.0,49.06164383561644,510.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Anne Mari Clausen,76-84,80.23875000000001,72.6,72.6,19.0,0.0,3.0,IPF,Europe,79.24323809523811,11.762148385945672,208.51262514485654,690.0,74.4904109589041,120.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Anne-Laure Thomassin,57-63,62.435,18.5,18.5,26.0,0.0,1.0,IPF,Europe,28.436422584339585,22.714181920774983,506.6053338307464,810.0,20.71917808219178,90.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Anne-Marie Smith,69-76,73.04428571428572,55.5,55.5,25.0,0.0,0.0,IPF,North America,38.64225338800677,9.946781803171367,307.28161670127207,1050.0,58.37671232876713,390.0,False,0,0,Americas,0.0,0.0,0.0,0.0
AnneMarie Kemmerer,57-63,60.43833333333334,54.0,53.0,11.0,1.0,1.0,IPF,North America,19.105003625562908,10.58010122441338,303.54770948325836,2099.0,59.75068493150685,1949.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Annelie Gylemo,63-69,67.67428571428572,62.5,62.5,25.0,0.0,0.0,IPF,Europe,19.268886644219933,3.0565976970913122,278.3755420587991,510.0,63.897260273972606,150.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Annette Pedersen,69-76,71.41846153846153,45.5,45.5,18.0,0.0,1.0,IPF,Europe,29.07176048467902,8.468494164864763,429.51484739510903,1950.0,50.842465753424655,90.0,True,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Annette Rattunde,40-52,50.385,48.5,48.5,19.0,0.0,0.0,IPF,North America,127.50476922582496,46.33539940564802,312.19072705374373,570.0,50.06164383561644,210.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Annette Taylor,57-63,60.748000000000005,57.5,57.5,25.0,0.0,1.0,IPF,Oceania,23.168992072033838,10.683719425519982,353.30043973675015,1290.0,61.034246575342465,300.0,False,0,0,Asia_Oceania,0.0,1.0,0.0,0.0
Annie Ellison,63-69,66.92444444444445,34.5,34.5,26.0,0.0,0.0,IPF,North America,30.373035510204087,10.175141660235083,352.25993058791784,390.0,35.56849315068493,120.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Annie Meidl,69-76,70.68181818181819,27.5,27.5,19.0,0.0,1.0,IPF,North America,34.44981283186279,7.536180345467303,324.6906918735506,1800.0,32.43150684931507,690.0,False,0,1,Americas,0.0,0.0,0.0,0.0
Annie Nelson,57-63,62.41111111111112,23.0,23.0,23.0,0.0,2.0,IPF,Other/Unknown,108.07608019568926,48.04276258549156,507.9302987661414,1080.0,25.958904109589042,210.0,False,1,1,Other,0.0,0.0,0.0,1.0
Annie Podedworny,69-76,72.75,21.0,20.5,25.0,1.0,1.0,IPF,North America,91.45171458974468,51.559349099302274,457.6331135396282,971.0,23.660273972602738,641.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Annika Mantel,52-57,55.583333333333336,26.0,24.0,21.0,4.0,1.0,IPF,Europe,100.18029891794554,,371.74,771.0,28.112328767123287,1791.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Anouk Greve,40-52,51.71666666666667,24.5,22.5,23.0,3.0,2.0,IPF,Europe,44.35422860502244,11.68547120651616,439.972148305586,1521.0,28.66712328767123,981.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Antoinette Kemper,52-57,55.51714285714285,49.5,49.5,18.0,0.0,0.0,IPF,North America,5.0129364797448135,,385.7357147174569,720.0,51.47260273972603,690.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Anu Göös,57-63,61.51833333333334,44.5,44.5,17.0,0.0,0.0,IPF,Europe,24.37271344406791,7.657762410781272,286.8849146438089,1170.0,47.705479452054796,420.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Anupama Swain,40-52,51.099999999999994,26.2,26.2,21.0,0.0,0.0,IPF,Asia,6.965190351735005,2.456034342889029,405.36920571490106,720.0,28.172602739726027,450.0,False,0,0,Asia_Oceania,0.0,1.0,0.0,0.0
Anzhelika Sudakova,40-52,50.23857142857143,18.5,18.5,18.0,0.0,1.0,IPF,Europe,67.68177800954108,27.720062384134607,394.2272362973794,1170.0,21.705479452054796,510.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Apple Doepner,69-76,74.30666666666667,25.0,25.0,17.0,0.0,0.0,IPF,Other/Unknown,50.15172797598453,,361.49708423726406,360.0,25.986301369863014,330.0,False,0,0,Other,0.0,0.0,0.0,1.0
April Baldassarre,84-100,90.22500000000001,43.0,43.0,25.0,0.0,0.0,Non-IPF,North America,56.056346512191915,14.596796861123229,376.6957799541387,1320.0,46.61643835616438,510.0,False,0,0,Americas,1.0,0.0,0.0,0.0
April Garcia #1,100-120,107.9123076923077,41.5,41.5,25.0,0.0,0.0,IPF,North America,53.71086128023304,17.425834504410396,365.7842201273889,1080.0,44.45890410958904,300.0,False,0,0,Americas,0.0,0.0,0.0,0.0
April Hutchinson,100-120,103.76857142857143,46.0,45.0,25.0,1.0,1.0,IPF,North America,2.7654336734688627,,408.7240051020408,261.0,46.71506849315068,231.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Aquinn Onuoha,100-120,109.63714285714286,26.5,25.5,26.0,3.0,1.0,IPF,Europe,51.76433772899534,33.67450778359366,510.58887723890996,1151.0,29.653424657534245,791.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Ariana Aranda,84-100,94.40333333333332,25.5,23.5,22.0,2.0,1.0,IPF,North America,39.68261252578621,,390.1343086727667,1016.0,28.28356164383562,956.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Ariane Bötel,100-120,115.1375,41.0,41.0,25.0,0.0,0.0,IPF,Europe,18.65538965471906,,270.58762285558544,900.0,43.465753424657535,810.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Arina Pochivalova,40-52,46.315,18.5,16.5,21.0,1.0,0.0,IPF,Europe,13.552628324057041,,314.5982584300234,806.0,20.708219178082192,746.0,True,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Arina Sharapova,40-52,51.71666666666667,20.5,20.5,22.0,0.0,0.0,IPF,Europe,48.852854258639695,20.948167161881518,333.2760703733828,810.0,22.71917808219178,210.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Arlene Middler,40-52,50.56666666666666,39.0,39.0,22.0,0.0,1.0,IPF,Other/Unknown,37.0504909971851,17.81617124365179,369.47611337592866,570.0,40.56164383561644,270.0,False,0,0,Other,0.0,0.0,0.0,1.0
Arna Ösp Gunnarsdóttir,57-63,62.265625,21.5,21.5,21.0,0.0,1.0,IPF,Other/Unknown,43.25167882447535,21.835246852424774,438.55487846688504,1440.0,25.445205479452056,300.0,False,0,0,Other,0.0,0.0,0.0,1.0
Ashleigh Heath,69-76,72.38714285714286,21.0,21.0,27.0,0.0,0.0,Non-IPF,Oceania,46.417290981521475,19.671833052456428,382.48714651219893,780.0,23.136986301369863,510.0,False,0,0,Asia_Oceania,1.0,1.0,0.0,0.0
Ashleigh Sutton,69-76,74.40857142857143,20.3,20.0,25.0,1.0,1.0,IPF,Europe,72.50284686447806,21.886001153931602,441.17645817285893,990.0,23.01232876712329,510.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Ashlen Ostrander,76-84,80.39666666666666,24.5,23.5,22.0,1.0,2.0,IPF,North America,23.66534044245121,11.118625657550876,395.293789582044,833.0,26.78219178082192,473.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Ashley Akehurst,57-63,61.38076923076923,27.5,27.5,20.0,0.0,1.0,IPF,North America,36.641739334813956,11.961534990894013,407.2973399303301,900.0,29.965753424657535,600.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Ashley Bogan,57-63,61.57333333333333,20.5,19.5,19.0,3.0,1.0,IPF,North America,74.36565897142806,19.70803061302912,419.7095268092248,906.0,22.982191780821918,516.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Ashley Carlson,52-57,55.85857142857143,34.0,33.5,22.0,2.0,2.0,IPF,North America,12.135411608538906,5.091516099384056,396.4508300858691,1306.0,37.57808219178082,1186.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Ashley Mussori,69-76,73.25714285714285,28.5,28.5,24.0,0.0,0.0,IPF,North America,53.58191819817153,12.78431005670799,328.64717472712766,1500.0,32.60958904109589,330.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Ashley Stollberg,57-63,62.208333333333336,29.0,29.0,19.0,0.0,1.0,IPF,North America,37.98055843354695,16.71695229748513,377.85167595678814,1440.0,32.945205479452056,990.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Astrid Girolamo,52-57,55.75777777777778,35.0,35.0,21.0,0.0,2.0,IPF,North America,26.21237461256414,7.2447645196188235,418.1680217329131,1890.0,40.178082191780824,1080.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Audrey Carpenter,69-76,70.86666666666667,22.0,22.0,19.0,0.0,2.0,IPF,North America,61.41068319054138,19.42194996763621,380.739272265576,390.0,23.068493150684933,270.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Audrey Donellan,57-63,59.35833333333334,71.5,70.5,17.0,3.0,2.0,Non-IPF,North America,8.922046696854476,,282.35317409592113,664.0,73.31917808219178,604.0,False,0,0,Americas,1.0,0.0,0.0,0.0
Aurélie Bouguereau,40-52,51.43375,19.0,19.0,19.0,0.0,1.0,IPF,Europe,80.371892341182,17.764170158636798,309.1273694745303,1410.0,22.863013698630137,180.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Aurélie Nguyen,40-52,46.324444444444445,21.5,21.5,25.0,0.0,0.0,IPF,North America,47.537209116092725,22.989423866557498,534.0154163999358,780.0,23.636986301369863,330.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Autum Baughey,40-52,46.18333333333333,18.5,17.5,26.0,4.0,0.0,IPF,North America,112.50754168127442,,321.9979706215177,836.0,20.79041095890411,806.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Autumn Osgood,69-76,74.23285714285714,26.5,26.5,25.0,0.0,1.0,IPF,North America,29.239551496921067,12.862747605843255,435.4108435302166,1170.0,29.705479452054796,480.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Ava Allen,40-52,47.07785714285715,18.0,17.0,24.0,1.0,0.0,IPF,North America,26.467696505208494,7.490982068514133,457.05619026269017,1222.0,21.34794520547945,562.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Avilia Lieu,52-57,55.36833333333334,19.0,19.0,22.0,0.0,0.0,IPF,North America,58.680845608976,26.279127247908868,506.1443267354526,1830.0,24.013698630136986,1530.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Avis Henderson,76-84,79.918,52.0,52.0,7.0,0.0,0.0,Non-IPF,North America,4.570944612601718,5.862591180671412,259.6054182522721,2160.0,57.917808219178085,630.0,False,0,0,Americas,1.0,0.0,0.0,0.0
Ayaka Tsutsumi,57-63,62.2625,20.5,19.5,19.0,2.0,2.0,IPF,Asia,43.240676199020534,,409.6289057451834,1077.0,23.45068493150685,1017.0,False,0,0,Asia_Oceania,0.0,1.0,0.0,0.0
Ayako Ota,57-63,60.18285714285714,22.0,22.0,21.0,0.0,0.0,IPF,North America,19.926360441175817,9.470904345782357,403.3430640830785,2310.0,28.328767123287673,2160.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Ayn Walls,63-69,66.55333333333334,18.5,18.5,25.0,0.0,1.0,IPF,North America,64.315804461945,29.796538053783458,454.7809322979207,990.0,21.21232876712329,210.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Aysun Cakmak,57-63,61.10142857142858,38.5,38.5,21.0,0.0,3.0,IPF,Europe,50.739714215343135,6.491234555027469,410.26864484169033,2520.0,45.4041095890411,480.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Babongile Ndiweni,76-84,81.325,30.0,30.0,26.0,0.0,0.0,Non-IPF,Europe,64.34444847946558,24.983889709859245,333.42562953468206,810.0,32.21917808219178,120.0,False,0,0,Europe_Africa,1.0,0.0,1.0,0.0
Bailey Kahn,63-69,67.4,27.5,26.5,24.0,1.0,1.0,IPF,North America,49.56862963919588,14.78953627670549,451.73721206244375,959.0,30.127397260273973,479.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Barbara Gapp,52-57,55.342000000000006,35.5,35.5,21.0,0.0,1.0,IPF,Europe,36.614493436490974,6.167969565147276,453.14106525437876,2190.0,41.5,600.0,False,1,1,Europe_Africa,0.0,0.0,1.0,0.0
Barbara Parsons,76-84,80.85625,62.5,61.5,19.0,3.0,1.0,IPF,North America,21.169100788094596,6.608403034621265,207.99357538202085,1052.0,65.38219178082191,662.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Barbora Andrlová,63-69,67.53428571428573,18.5,18.5,26.0,0.0,0.0,IPF,Europe,58.15078884362999,,329.76092337255324,540.0,19.97945205479452,510.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Barbora Martínková,57-63,62.419999999999995,21.5,21.5,27.0,0.0,0.0,IPF,Europe,79.38665329932014,23.342969170795637,348.1507775718667,450.0,22.732876712328768,90.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Barbra Auva'a,69-76,71.705,22.0,22.0,19.0,0.0,1.0,IPF,Oceania,114.40745661930711,40.43577358643651,483.20187974986857,1200.0,25.28767123287671,300.0,False,0,0,Asia_Oceania,0.0,1.0,0.0,0.0
Beatrice Narizzano,69-76,73.74666666666667,28.0,28.0,23.0,0.0,2.0,IPF,Europe,24.937463371202423,,408.1257523785264,1830.0,33.013698630136986,1770.0,False,1,1,Europe_Africa,0.0,0.0,1.0,0.0
Beatrix Meisner,76-84,80.18333333333334,27.5,27.5,26.0,0.0,1.0,IPF,Europe,27.962176731258513,7.09646277779511,389.4725022480764,390.0,28.568493150684933,60.0,True,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Bebe Burns,40-52,50.631,68.0,68.0,14.0,0.0,1.0,IPF,North America,4.6921732718813995,4.774572497426096,218.38668703278682,2820.0,75.72602739726027,1350.0,False,0,0,Americas,0.0,0.0,0.0,0.0
Beci Imbriano,63-69,67.675,35.0,35.0,25.0,0.0,2.0,IPF,Oceania,46.9160842393165,18.614625337259966,397.4136869330989,240.0,35.657534246575345,120.0,False,0,0,Asia_Oceania,0.0,1.0,0.0,0.0
Becki Blair-Jones,52-57,56.150000000000006,41.0,41.0,26.0,0.0,0.0,IPF,Europe,56.424874409976304,,284.83231281404534,480.0,42.31506849315068,450.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
Beckie Hebson,52-57,54.53333333333333,32.5,32.5,21.0,0.0,3.0,IPF,Europe,90.35394343434336,40.45179459767667,388.2268569619023,450.0,33.73287671232877,90.0,False,0,0,Europe_Africa,0.0,0.0,1.0,0.0
